Player_ID,Player_Name,Player_URL,Country_Name,Country_ID,Country_URL,Club_Name,Club_ID,Club_URL,Position,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Prefer_Foot,Height,KG,Club_Level
fm_5666492,Guillermo Ochoa,//img.fminside.net/facesfm26/5666492.png,Mexico,,https://fminside.net/players/7-fm-26/5666492-guillermo-ochoa,AEL,449,//img.fminside.net/logos/Men/Clubs/Normal/449.png,GK,62,48,50,55,53,75,64,Right,183,78,
fm_51078426,Raúl Rangel,//img.fminside.net/facesfm26/51078426.png,Mexico,,https://fminside.net/players/7-fm-26/51078426-raul-rangel,Guadalajara,1255,//img.fminside.net/logos/Men/Clubs/Normal/1255.png,GK,66,63,65,57,45,67,60,Right,187,81,
fm_51049626,Carlos Acevedo,//img.fminside.net/facesfm26/51049626.png,Mexico,,https://fminside.net/players/7-fm-26/51049626-carlos-acevedo,Santos Laguna,106029,//img.fminside.net/logos/Men/Clubs/Normal/106029.png,GK,64,53,45,49,65,65,62,Right,184,74,
fm_51049312,Jesús Gallardo,//img.fminside.net/facesfm26/51049312.png,Mexico,,https://fminside.net/players/7-fm-26/51049312-jesus-gallardo,Toluca,102355,//img.fminside.net/logos/Men/Clubs/Normal/102355.png,LB,68,70,52,65,62,70,57,Left,178,73,
fm_51055610,César Montes,//img.fminside.net/facesfm26/51055610.png,Mexico,,https://fminside.net/players/7-fm-26/51055610-cesar-montes,Lokomotiv Moscow,1525,//img.fminside.net/logos/Men/Clubs/Normal/1525.png,CB,64,48,49,50,47,67,75,Right,195,84,
fm_51055821,Jorge Sánchez,//img.fminside.net/facesfm26/51055821.png,Mexico,,https://fminside.net/players/7-fm-26/51055821-jorge-sanchez,PAOK Saloniki,982,//img.fminside.net/logos/Men/Clubs/Normal/982.png,RB,65,78,37,55,61,67,57,Right,175,71,Super League
fm_51074470,Israel Reyes,//img.fminside.net/facesfm26/51074470.png,Mexico,,https://fminside.net/players/7-fm-26/51074470-israel-reyes,Club América,1253,//img.fminside.net/logos/Men/Clubs/Normal/1253.png,CB,68,70,45,57,65,75,64,Right,180,73,
fm_51045753,Roberto Alvarado,//img.fminside.net/facesfm26/51045753.png,Mexico,,https://fminside.net/players/7-fm-26/51045753-roberto-alvarado,Guadalajara,1255,//img.fminside.net/logos/Men/Clubs/Normal/1255.png,RM,70,70,59,70,70,37,52,Left,172,70,
fm_51042458,Luis Romo,//img.fminside.net/facesfm26/51042458.png,Mexico,,https://fminside.net/players/7-fm-26/51042458-luis-romo,Guadalajara,1255,//img.fminside.net/logos/Men/Clubs/Normal/1255.png,CDM,68,65,55,65,60,60,67,Right,182,84,
fm_51073017,Érik Lira,//img.fminside.net/facesfm26/51073017.png,Mexico,,https://fminside.net/players/7-fm-26/51073017-erik-lira,Cruz Azul,1254,//img.fminside.net/logos/Men/Clubs/Normal/1254.png,CDM,67,55,55,69,63,69,44,Right,170,70,
fm_2000496104,Gilberto Mora,//img.fminside.net/facesfm26/2000496104.png,Mexico,,https://img.fminside.net/flag-svg/mx.svg,Tijuana,136021,//img.fminside.net/logos/Men/Clubs/Normal/136021.png,AML(Accomplished) AMC(Natural),73,63,73,69,73,24,37,Right,168,63,Liga BBVA MX
fm_67225486,Álvaro Fidalgo,//img.fminside.net/facesfm26/67225486.png,Mexico,,https://img.fminside.net/flag-svg/mx.svg,Real Betis,1733,//img.fminside.net/logos/Men/Clubs/Normal/1733.png,MC(Natural) AML(Accomplished) AMC(Natural),73,70,73,79,73,40,45,Right,166,61,LaLiga
fm_51054788,Alexis Vega,//img.fminside.net/facesfm26/51054788.png,Mexico,,https://fminside.net/players/7-fm-26/51054788-alexis-vega,Toluca,102355,//img.fminside.net/logos/Men/Clubs/Normal/102355.png,CAM,72,65,67,59,71,42,65,Right,174,75,
fm_51031041,Guillermo Martínez,//img.fminside.net/facesfm26/51031041.png,Mexico,,https://fminside.net/players/7-fm-26/51031041-guillermo-martinez,Pumas,1260,//img.fminside.net/logos/Men/Clubs/Normal/1260.png,ST,62,48,69,54,63,35,74,Left,191,93,
fm_2000129894,Armando González,//img.fminside.net/facesfm26/2000129894.png,Mexico,,https://fminside.net/players/7-fm-26/2000129894-armando-gonzalez,Guadalajara,1255,//img.fminside.net/logos/Men/Clubs/Normal/1255.png,ST,54,58,65,57,57,34,49,Right,178,68,
fm_65010145,Ronwen Williams,//img.fminside.net/facesfm26/65010145.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,GK(Natural),60,48,60,79,60,69,60,Left,184,79,Premiership
fm_65027035,Ricardo Goss,//img.fminside.net/facesfm26/65027035.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,GK(Natural),50,58,50,60,50,55,49,Right,181,76,Premiership
fm_65036449,Sipho Chaine,//img.fminside.net/facesfm26/65036449.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Orlando Pirates,1645,//img.fminside.net/logos/Men/Clubs/Normal/1645.png,GK(Natural),70,63,70,55,70,60,50,Right,187,82,Premiership
fm_65029935,Aubrey Modiba,//img.fminside.net/facesfm26/65029935.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,DL(Natural) WBL(Natural) ML(Natural) AML(Accomplished),60,73,60,55,60,54,37,Left,171,66,Premiership
fm_65039447,Khuliso Mudau,//img.fminside.net/facesfm26/65039447.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,DR(Natural) WBR(Natural) MR(Natural) AMR(Accomplished),59,75,59,57,59,54,59,Right,181,76,Premiership
fm_65038281,Nkosinathi Sibisi,//img.fminside.net/facesfm26/65038281.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Orlando Pirates,1645,//img.fminside.net/logos/Men/Clubs/Normal/1645.png,DC(Natural),53,58,53,44,53,62,50,Right,177,72,Premiership
fm_2000294631,Mbekezeli Mbokazi,//img.fminside.net/faces/default-male.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Chicago Fire,108893,//img.fminside.net/logos/Men/Clubs/Normal/108893.png,DC(Natural),49,55,49,64,49,65,65,Left,180,75,MLS
fm_2000345812,Khulumani Ndamane,//img.fminside.net/faces/default-male.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,DC(Natural),44,70,44,27,44,67,50,Left,183,78,Premiership
fm_2000119611,Thabang Matuludi,//img.fminside.net/faces/default-male.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Polokwane City,65028128,//img.fminside.net/logos/Men/Clubs/Normal/65028128.png,DR(Natural) DC(Accomplished) MR(Accomplished),49,68,49,45,49,65,55,Right,186,81,Premiership
fm_2000146174,Kamogelo Sebelebele,//img.fminside.net/faces/default-male.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Orlando Pirates,1645,//img.fminside.net/logos/Men/Clubs/Normal/1645.png,DR(Accomplished) WBR(Natural) MR(Natural) AMR(Natural),55,75,55,52,55,35,35,Right,181,76,Premiership
fm_65042326,Bradley Cross,//img.fminside.net/facesfm26/65042326.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Kaizer Chiefs,1643,//img.fminside.net/logos/Men/Clubs/Normal/1643.png,DL(Natural) DC(Natural) DM(Accomplished),50,70,50,49,50,67,44,Left,183,78,Premiership
fm_65033785,Teboho Mokoena,//img.fminside.net/facesfm26/65033785.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,DM(Natural) MC(Natural),57,70,57,64,57,59,50,Right,176,71,Premiership
fm_65043671,Thalente Mbatha,//img.fminside.net/facesfm26/65043671.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Orlando Pirates,1645,//img.fminside.net/logos/Men/Clubs/Normal/1645.png,DM(Natural) MC(Natural) AMC(Accomplished),50,65,50,59,50,42,64,Right,188,83,Premiership
fm_65045638,Jayden Adams,//img.fminside.net/facesfm26/65045638.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,MC(Accomplished) AMC(Natural),58,73,58,52,58,47,60,Right,180,75,Premiership
fm_65010100,Themba Zwane,//img.fminside.net/facesfm26/65010100.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,MC(Accomplished) ML(Natural) AML(Natural) AMC(Accomplished),67,73,67,74,67,45,50,Right,170,65,Premiership
fm_65045975,Evidence Makgopa,//img.fminside.net/facesfm26/65045975.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Orlando Pirates,1645,//img.fminside.net/logos/Men/Clubs/Normal/1645.png,ST(Natural),54,70,54,49,54,35,67,Right,188,83,Premiership
fm_65037417,Oswin Appollis,//img.fminside.net/facesfm26/65037417.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Orlando Pirates,1645,//img.fminside.net/logos/Men/Clubs/Normal/1645.png,MR(Accomplished) ML(Accomplished) AMR(Accomplished) AML(Natural) AMC(Natural),70,73,70,65,70,44,29,Right,171,66,Premiership
fm_65030271,Iqraam Rayners,//img.fminside.net/facesfm26/65030271.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,MR(Accomplished) AMR(Natural) AMC(Accomplished) ST(Natural),58,85,58,64,58,32,44,Right,176,71,Premiership
fm_2000187005,Relebohile Mofokeng,//img.fminside.net/facesfm26/2000187005.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Orlando Pirates,1645,//img.fminside.net/logos/Men/Clubs/Normal/1645.png,AMR(Natural) AML(Natural) AMC(Accomplished),61,75,61,60,61,29,34,Right,171,66,Premiership
fm_2000146196,Thapelo Maseko,//img.fminside.net/facesfm26/2000146196.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Sundowns,1644,//img.fminside.net/logos/Men/Clubs/Normal/1644.png,MC(Accomplished) AMR(Natural) AML(Natural) AMC(Accomplished),59,85,59,40,59,32,35,Left,178,73,Premiership
fm_2000078876,Tshepang Moremi,//img.fminside.net/facesfm26/2000078876.png,South Africa,,https://img.fminside.net/flag-svg/za.svg,Orlando Pirates,1645,//img.fminside.net/logos/Men/Clubs/Normal/1645.png,AMR(Natural) AML(Natural),59,88,59,57,59,39,29,Left,176,71,Premiership
fm_66000930,Kim Seung-gyu,//img.fminside.net/facesfm26/66000930.png,South Korea,,https://img.fminside.net/flag-svg/kr.svg,FC Tokyo,107313,//img.fminside.net/logos/Men/Clubs/Normal/107313.png,GK(Natural),60,35,60,55,60,70,63,Right,189,84,J.League 1
fm_66035358,Kim Jin-gyu,//img.fminside.net/facesfm26/66035358.png,South Korea,,https://img.fminside.net/flag-svg/kr.svg,Jeonbuk,130776,//img.fminside.net/logos/Men/Clubs/Normal/130776.png,MC(Natural) ML(Accomplished),65,60,65,65,65,47,49,Right,177,72,K League 1
fm_2000045461,Martin Zlomislić,//img.fminside.net/facesfm26/2000045461.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,HNK Rijeka,441,//img.fminside.net/logos/Men/Clubs/Normal/441.png,GK(Natural),58,50,58,72,58,65,62,Right,187,82,Prva HNL
fm_16083223,Osman Hadžikić,//img.fminside.net/facesfm26/16083223.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,Slaven Belupo,106749,//img.fminside.net/logos/Men/Clubs/Normal/106749.png,GK(Natural),63,53,63,52,63,64,59,Right,186,81,Prva HNL
fm_93060314,Dennis Hadžikadunić,//img.fminside.net/facesfm26/93060314.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,FK Rostov,1301104,//img.fminside.net/logos/Men/Clubs/Normal/1301104.png,DC(Natural),55,60,55,49,55,67,69,Right,191,86,Premier Liga
fm_91181821,Stjepan Radeljić,//img.fminside.net/facesfm26/91181821.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,HNK Rijeka,441,//img.fminside.net/logos/Men/Clubs/Normal/441.png,DC(Natural),49,45,49,49,49,65,84,Left,201,96,Prva HNL
fm_2000044656,Ivan Bašić,//img.fminside.net/facesfm26/2000044656.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,Astana,59041139,//img.fminside.net/logos/Men/Clubs/Normal/59041139.png,DM(Natural) MC(Natural),66,65,66,57,66,49,52,Left,178,73,Premer Lïgası
fm_24039617,Ivan Šunjić,//img.fminside.net/facesfm26/24039617.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,Pafos,26031118,//img.fminside.net/logos/Men/Clubs/Normal/26031118.png,DM(Natural) MC(Natural),51,58,51,49,51,67,59,Right,184,79,A' Katigorías
fm_2000091823,Ermin Mahmić,//img.fminside.net/facesfm26/2000091823.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/at.svg,Slovan Liberec,475,//img.fminside.net/logos/Men/Clubs/Normal/475.png,MC(Natural) AMC(Natural),51,68,51,52,51,30,49,Right,175,70,FORTUNA:LIGA
fm_18111375,Salah Zakaria,//img.fminside.net/facesfm26/18111375.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Duhail,23404990,//img.fminside.net/logos/Men/Clubs/Normal/23404990.png,GK(Natural),58,50,58,55,58,55,59,Right,187,82,Stars League
fm_12038077,Boualem Khoukhi,//img.fminside.net/facesfm26/12038077.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Sadd,102853,//img.fminside.net/logos/Men/Clubs/Normal/102853.png,DC(Natural) DM(Accomplished),57,53,57,54,57,65,62,Right,184,79,Stars League
fm_23439033,Homam Ahmed,//img.fminside.net/facesfm26/23439033.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Duhail,23404990,//img.fminside.net/logos/Men/Clubs/Normal/23404990.png,DL(Natural) WBL(Accomplished),60,65,60,57,60,49,64,Left,188,83,Stars League
fm_19073476,Lucas Mendes,//img.fminside.net/facesfm26/19073476.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Wakrah,135411,//img.fminside.net/logos/Men/Clubs/Normal/135411.png,DC(Natural),55,50,55,57,55,65,65,Left,183,78,Stars League
fm_67222155,Sultan Al-Brake,//img.fminside.net/facesfm26/67222155.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Duhail,23404990,//img.fminside.net/logos/Men/Clubs/Normal/23404990.png,DL(Natural) WBL(Accomplished),59,58,59,49,59,54,47,Left,175,70,Stars League
fm_2000256409,Ayoub Al-Oui,//img.fminside.net/facesfm26/2000256409.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Gharafa,1026831,//img.fminside.net/logos/Men/Clubs/Normal/1026831.png,DR(Accomplished) DC(Natural),49,63,49,49,49,59,62,Right,188,83,Stars League
fm_2000399569,Issa Laye,//img.fminside.net/faces/default-male.png,Qatar,,https://img.fminside.net/flag-svg/sn.svg,Al-Arabi,102859,//img.fminside.net/logos/Men/Clubs/Normal/102859.png,DC(Natural) DM(Natural),45,60,45,39,45,60,65,Left,188,83,Stars League
fm_23117278,Abdulaziz Hatem,//img.fminside.net/facesfm26/23117278.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Rayyan,3400801,//img.fminside.net/logos/Men/Clubs/Normal/3400801.png,DM(Accomplished) MC(Natural),57,45,57,64,57,60,55,Left,181,76,Stars League
fm_85027981,Karim Boudiaf,//img.fminside.net/facesfm26/85027981.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Duhail,23404990,//img.fminside.net/logos/Men/Clubs/Normal/23404990.png,DM(Natural) MC(Natural),58,50,58,64,58,60,69,Right,190,85,Stars League
fm_16170436,Assim Madibo,//img.fminside.net/facesfm26/16170436.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Duhail,23404990,//img.fminside.net/logos/Men/Clubs/Normal/23404990.png,DM(Natural) MC(Accomplished),61,53,61,52,61,64,45,Right,168,63,Stars League
fm_8626308,Ahmed Fathy,//img.fminside.net/facesfm26/8626308.png,Qatar,,https://img.fminside.net/flag-svg/eg.svg,,,,DR(Natural) DC(Accomplished) DM(Natural) WBR(Accomplished) MR(Accomplished),35,50,35,42,35,62,49,Right,175,70,
fm_23046562,Hassan Al-Haydos,//img.fminside.net/facesfm26/23046562.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Sadd,102853,//img.fminside.net/logos/Men/Clubs/Normal/102853.png,AMR(Natural) AMC(Accomplished),70,53,70,67,70,34,42,Right,174,69,Stars League
fm_18091019,Akram Afif,//img.fminside.net/facesfm26/18091019.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Sadd,102853,//img.fminside.net/logos/Men/Clubs/Normal/102853.png,AML(Natural) ST(Accomplished),77,75,77,65,77,25,50,Right,177,72,Stars League
fm_16183022,Almoez Ali,//img.fminside.net/facesfm26/16183022.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Duhail,23404990,//img.fminside.net/logos/Men/Clubs/Normal/23404990.png,AMR(Natural) AML(Accomplished) ST(Natural),66,68,66,57,66,35,57,Right,180,75,Stars League
fm_23245775,Mohammed Muntari,//img.fminside.net/facesfm26/23245775.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Gharafa,1026831,//img.fminside.net/logos/Men/Clubs/Normal/1026831.png,ST(Natural),54,60,54,47,54,34,65,Right,192,87,Stars League
fm_23155788,Ahmed Alaaeldin,//img.fminside.net/facesfm26/23155788.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Rayyan,3400801,//img.fminside.net/logos/Men/Clubs/Normal/3400801.png,ST(Natural),59,58,59,52,59,42,55,Right,179,74,Stars League
fm_2000105542,Yusuf Abdurisag,//img.fminside.net/facesfm26/2000105542.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Sadd,102853,//img.fminside.net/logos/Men/Clubs/Normal/102853.png,AMR(Accomplished) AML(Natural) ST(Accomplished),61,63,61,50,61,40,47,Right,175,70,Stars League
fm_18032150,Edmilson Junior,//img.fminside.net/facesfm26/18032150.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Duhail,23404990,//img.fminside.net/logos/Men/Clubs/Normal/23404990.png,AMR(Accomplished) AML(Natural),69,63,69,65,69,30,52,Right,181,76,Stars League
fm_2000043695,Ahmed Al-Ganehi,//img.fminside.net/facesfm26/2000043695.png,Qatar,,https://img.fminside.net/flag-svg/qa.svg,Al-Gharafa,1026831,//img.fminside.net/logos/Men/Clubs/Normal/1026831.png,AMR(Natural) ST(Accomplished),65,68,65,54,65,37,49,Right,174,69,Stars League
fm_98010645,Yvon Mvogo,//img.fminside.net/facesfm26/98010645.png,Switzerland,,https://img.fminside.net/flag-svg/ch.svg,Lorient,2005,//img.fminside.net/logos/Men/Clubs/Normal/2005.png,GK(Natural),83,68,83,62,83,52,70,Right,189,84,Ligue 1
fm_19034819,Weverton,//img.fminside.net/facesfm26/19034819.png,Brazil,,https://img.fminside.net/flag-svg/br.svg,Grêmio,324,//img.fminside.net/logos/Men/Clubs/Normal/324.png,GK(Natural),73,45,73,62,73,75,72,Right,189,84,Série A
fm_19187721,Douglas Santos,//img.fminside.net/facesfm26/19187721.png,Brazil,,https://img.fminside.net/flag-svg/br.svg,Zenit,1301108,//img.fminside.net/logos/Men/Clubs/Normal/1301108.png,DL(Natural) DC(Accomplished) DM(Accomplished) WBL(Natural),69,65,69,69,69,64,54,Left,175,70,Premier Liga
fm_19219840,Léo Pereira,//img.fminside.net/facesfm26/19219840.png,Brazil,,https://img.fminside.net/flag-svg/br.svg,Flamengo,322,//img.fminside.net/logos/Men/Clubs/Normal/322.png,DC(Natural),68,65,68,59,68,74,72,Left,188,83,Série A
fm_2000284805,Danilo Santos,//img.fminside.net/facesfm26/2000284805.png,Brazil,,https://img.fminside.net/flag-svg/br.svg,North District,5638118,//img.fminside.net/logos/Men/Clubs/Normal/5638118.png,DL(Accomplished) DC(Natural),44,55,44,34,44,49,59,Left,189,84,Premier League
fm_19024412,Neymar,//img.fminside.net/facesfm26/19024412.png,Brazil,,https://img.fminside.net/flag-svg/br.svg,Santos,335,//img.fminside.net/logos/Men/Clubs/Normal/335.png,AML(Natural) AMC(Natural) ST(Accomplished),81,55,81,80,81,22,44,Right,175,70,Série A
fm_19377206,Luiz Henrique,//img.fminside.net/facesfm26/19377206.png,Brazil,,https://img.fminside.net/flag-svg/br.svg,Zenit,1301108,//img.fminside.net/logos/Men/Clubs/Normal/1301108.png,AMR(Natural) AML(Accomplished),76,78,76,62,76,49,64,Left,182,77,Premier Liga
fm_48048204,Alexandre Pierre,//img.fminside.net/facesfm26/48048204.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Sochaux,2009,//img.fminside.net/logos/Men/Clubs/Normal/2009.png,GK(Natural),63,48,63,47,63,52,64,Right,190,85,Championnat National
fm_83257050,Josué Duverger,//img.fminside.net/facesfm26/83257050.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Cosmos Koblenz,2000197611,//img.fminside.net/logos/Men/Clubs/Normal/2000197611.png,GK(Natural),48,40,48,54,48,47,54,Left,188,83,Oberliga Rheinland-Pfalz/Saar
fm_82050160,Ricardo Adé,//img.fminside.net/facesfm26/82050160.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Liga de Quito,5270338,//img.fminside.net/logos/Men/Clubs/Normal/5270338.png,DC(Natural),52,58,52,40,52,75,67,Right,190,85,Serie A
fm_20040210,Duke Lacroix,//img.fminside.net/facesfm26/20040210.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Colorado Springs,20032628,//img.fminside.net/logos/Men/Clubs/Normal/20032628.png,DL(Natural) WBL(Accomplished),54,70,54,47,54,52,50,Left,176,71,USLC Western Conference
fm_2000208947,Keeto Thermoncy,//img.fminside.net/faces/default-male.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Young Boys,1847,//img.fminside.net/logos/Men/Clubs/Normal/1847.png,DC(Natural),32,48,32,19,32,62,37,Right,185,80,Super League
fm_49048290,Leverton Pierre,//img.fminside.net/facesfm26/49048290.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Vizela,2403,//img.fminside.net/logos/Men/Clubs/Normal/2403.png,DM(Natural) MC(Natural),58,63,58,52,58,47,55,Right,178,73,Liga Portugal 2
fm_2000025433,Carl Sainté,//img.fminside.net/facesfm26/2000025433.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,El Paso,20046411,//img.fminside.net/logos/Men/Clubs/Normal/20046411.png,DC(Natural) DM(Natural),48,58,48,44,48,52,62,Right,186,81,USLC Western Conference
fm_2000195600,Dominique Simon,//img.fminside.net/facesfm26/2000195600.png,Haiti,,https://img.fminside.net/flag-svg/fr.svg,Pardubice,5647950,//img.fminside.net/logos/Men/Clubs/Normal/5647950.png,DM(Natural) MC(Natural),53,55,53,49,53,52,52,Right,179,74,FORTUNA:LIGA
fm_85121512,Duckens Nazon,//img.fminside.net/facesfm26/85121512.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Esteghlal,102856,//img.fminside.net/logos/Men/Clubs/Normal/102856.png,ST(Natural),61,63,61,42,61,44,70,Right,181,76,Pro League
fm_49039275,Ruben Providence,//img.fminside.net/facesfm26/49039275.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Almere City,850022,//img.fminside.net/logos/Men/Clubs/Normal/850022.png,AMR(Natural) AML(Natural),57,65,57,49,57,22,49,Right,173,68,Eerste Divisie
fm_28106686,Yassin Fortuné,//img.fminside.net/facesfm26/28106686.png,Haiti,,https://img.fminside.net/flag-svg/ht.svg,Vizela,2403,//img.fminside.net/logos/Men/Clubs/Normal/2403.png,MR(Accomplished) AMR(Natural) AML(Natural) ST(Natural),58,70,58,47,58,22,62,Right,186,81,Liga Portugal 2
fm_13217945,Youssef Belammari,//img.fminside.net/facesfm26/13217945.png,Morocco,,https://img.fminside.net/flag-svg/ma.svg,Al-Ahly,106756,//img.fminside.net/logos/Men/Clubs/Normal/106756.png,DL(Natural) WBL(Natural) MC(Natural) ML(Accomplished),60,65,60,65,60,59,57,Left,180,75,Premier League
fm_37077855,Anass Salah-Eddine,//img.fminside.net/facesfm26/37077855.png,Morocco,,https://img.fminside.net/flag-svg/ma.svg,AS Roma,1100,//img.fminside.net/logos/Men/Clubs/Normal/1100.png,DL(Natural) DM(Accomplished) WBL(Natural) ML(Natural),66,70,66,59,66,50,59,Left,181,76,Serie A
fm_78064358,Gastón Olveira,//img.fminside.net/facesfm26/78064358.png,Paraguay,,https://img.fminside.net/flag-svg/uy.svg,Olimpia,102924,//img.fminside.net/logos/Men/Clubs/Normal/102924.png,GK(Natural),70,53,70,59,70,59,62,Right,191,86,Primera División
fm_79024221,Júnior Alonso,//img.fminside.net/facesfm26/79024221.png,Paraguay,,https://img.fminside.net/flag-svg/py.svg,Atlético Mineiro,314,//img.fminside.net/logos/Men/Clubs/Normal/314.png,DL(Accomplished) DC(Natural),52,58,52,59,52,72,65,Left,184,79,Série A
fm_79013838,Fabián Balbuena,//img.fminside.net/facesfm26/79013838.png,Paraguay,,https://img.fminside.net/flag-svg/py.svg,Grêmio,324,//img.fminside.net/logos/Men/Clubs/Normal/324.png,DC(Natural),48,50,48,42,48,70,62,Right,188,83,Série A
fm_2000017278,Ramón Sosa,//img.fminside.net/facesfm26/2000017278.png,Paraguay,,https://img.fminside.net/flag-svg/py.svg,Palmeiras,329,//img.fminside.net/logos/Men/Clubs/Normal/329.png,AMR(Natural) AML(Natural),66,78,66,62,66,42,55,Right,179,74,Série A
fm_2000084596,Damián Bobadilla,//img.fminside.net/facesfm26/2000084596.png,Paraguay,,https://img.fminside.net/flag-svg/py.svg,São Paulo,337,//img.fminside.net/logos/Men/Clubs/Normal/337.png,DM(Accomplished) MC(Natural) AMC(Accomplished),62,63,62,64,62,60,57,Right,181,76,Série A
fm_79033532,Isidro Pitta,//img.fminside.net/facesfm26/79033532.png,Paraguay,,https://img.fminside.net/flag-svg/py.svg,Bragantino,317,//img.fminside.net/logos/Men/Clubs/Normal/317.png,ST(Natural),62,63,62,60,62,55,70,Right,183,78,Série A
fm_72044871,Alejandro Zendejas,//img.fminside.net/facesfm26/72044871.png,United States,,https://img.fminside.net/flag-svg/us.svg,Club América,1253,//img.fminside.net/logos/Men/Clubs/Normal/1253.png,MC(Natural) ML(Natural) AMR(Natural) AML(Accomplished),68,68,68,74,68,47,44,Left,167,62,Liga BBVA MX
fm_860472,Eloy Room,//img.fminside.net/facesfm26/860472.png,Curaçao,,https://img.fminside.net/flag-svg/cw.svg,Miami FC,20040608,//img.fminside.net/logos/Men/Clubs/Normal/20040608.png,GK(Natural),58,48,58,60,58,60,57,Right,190,85,USLC Eastern Conference
fm_37061236,Trevor Doornbusch,//img.fminside.net/facesfm26/37061236.png,Curaçao,,https://img.fminside.net/flag-svg/cw.svg,VVV-Venlo,1044,//img.fminside.net/logos/Men/Clubs/Normal/1044.png,GK(Natural),58,65,58,45,58,52,50,Right,188,83,Eerste Divisie
fm_37084990,Tyrick Bodak,//img.fminside.net/facesfm26/37084990.png,Curaçao,,https://img.fminside.net/flag-svg/cw.svg,Telstar,1043,//img.fminside.net/logos/Men/Clubs/Normal/1043.png,GK(Natural),60,50,60,44,60,40,48,Right,190,85,Eredivisie
